First row	Bin lower limit (um)	Second row	Bin upper limit (um)	0.28137675	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304
3.36	0.80	0.18	0.15	NA	NA	0.080624229	0.071135887	0.113297266	0.12594496	0.132332821	0.149909132	0.166654231	0.182274297	0.201300868	0.220147527	0.236279349	0.25665227	0.274069253	0.304463926	0.336380042	0.352583293	0.389965295	0.427173908	0.461825784	0.50557277	0.548676239	0.595122194	0.645217917	0.709532957	0.774085204	0.833590261	0.908007241	0.986810175	1.080869333	1.170176549	1.260276601	1.371183019	1.492757241	1.623131332	1.74524346	1.882293684	2.040031026	2.209939425	2.371304815	2.544581706	2.731120748	2.911883326	3.100248315	3.282847831	3.460767326	3.630972044	3.773955253	3.888966717	3.980990603	4.025102348	4.006055051	3.926946728	3.778927611	3.560943472	3.275444531	2.923656345	2.527737191	2.116110707	1.708825166	1.331998694	1.0106686	0.757538995	0.573045765	0.446519834	0.360029748	0.296387643	0.242558502	0.192989816	0.14659284	0.104111273	0.068410344	0.041085773	0.022254296	0.012889075
3.68	0.61	0.15	0.11	NA	NA	0.08316205	0.073375054	0.116863502	0.129909211	0.136498137	0.154627664	0.171899606	0.188011006	0.207636129	0.227075609	0.243714665	0.264728029	0.282692218	0.314042205	0.346961156	0.363672451	0.402227887	0.440603651	0.476341191	0.521458407	0.565910092	0.613807159	0.66546548	0.731785309	0.798344903	0.859692601	0.936411118	1.017642581	1.114592503	1.206625072	1.299451868	1.413704266	1.53891472	1.673149629	1.798804323	1.939775255	2.101964593	2.276560472	2.442184982	2.619859982	2.810916729	2.995668466	3.187798628	3.373437281	3.553556477	3.724864464	3.867137184	3.97938727	4.066471927	4.102596434	4.071925792	3.977465783	3.810121901	3.568873733	3.256553432	2.875329594	2.448685641	2.006734773	1.571763481	1.17205079	0.83433893	0.572603496	0.387644704	0.268421119	0.196096983	0.151634	0.120310223	0.094563452	0.071565339	0.050787266	0.033371088	0.020045816	0.010854925	0.006276141
4.01	0.51	0.21	0.09	NA	NA	0.081667337	0.072056219	0.114763062	0.127574389	0.134044923	0.151848647	0.168810331	0.184632337	0.203904871	0.222995207	0.239335533	0.259971645	0.277613533	0.308400948	0.340729257	0.357141237	0.395005532	0.432693935	0.467792158	0.512102408	0.555760023	0.602802429	0.653540435	0.718679476	0.784056803	0.844319282	0.919682283	0.999483462	1.094730747	1.185158133	1.276378977	1.388660676	1.511729592	1.643690711	1.767258885	1.905920436	2.065487796	2.237323164	2.400439003	2.575523566	2.763920107	2.946322496	3.136234714	3.320082912	3.498906098	3.669564332	3.81225601	3.92613304	4.01612644	4.056954904	4.033130815	3.9477121	3.791749522	3.564203906	3.267680922	2.903792894	2.495243937	2.071153628	1.652488722	1.266255231	0.938191656	0.681524763	0.496840055	0.373315483	0.292648037	0.236889163	0.192310482	0.152533368	0.11575408	0.082193502	0.054007344	0.032436646	0.017570634	0.010162664
4.40	0.50	0.31	0.09	NA	NA	0.081667337	0.072056219	0.114763062	0.127574389	0.134044923	0.151848647	0.168810331	0.184632337	0.203904871	0.222995207	0.239335533	0.259971645	0.277613533	0.308400948	0.340729257	0.357141237	0.395005532	0.432693935	0.467792158	0.512102408	0.555760023	0.602802429	0.653540435	0.718679476	0.784056803	0.844319282	0.919682283	0.999483462	1.094730747	1.185158133	1.276378977	1.388660676	1.511729592	1.643690711	1.767258885	1.905920436	2.065487796	2.237323164	2.400439003	2.575523566	2.763920107	2.946322496	3.136234714	3.320082912	3.498906098	3.669564332	3.81225601	3.92613304	4.01612644	4.056954904	4.033130815	3.9477121	3.791749522	3.564203906	3.267680922	2.903792894	2.495243937	2.071153628	1.652488722	1.266255231	0.938191656	0.681524763	0.496840055	0.373315483	0.292648037	0.236889163	0.192310482	0.152533368	0.11575408	0.082193502	0.054007344	0.032436646	0.017570634	0.010162664
4.80	0.52	0.36	0.09	NA	NA	0.08557917	0.075507614	0.120259943	0.133684779	0.140465096	0.159121257	0.176894973	0.193474406	0.213669464	0.233673428	0.250795585	0.272418969	0.290904373	0.323164104	0.357037985	0.374233056	0.413906068	0.453393491	0.490165027	0.536587136	0.582322681	0.631601571	0.684747913	0.752977014	0.821448437	0.884551124	0.963461371	1.047005633	1.14670863	1.241336529	1.336760159	1.454199185	1.582872549	1.720784163	1.849812869	1.9945181	2.160946946	2.340006285	2.509686427	2.691549169	2.886908291	3.075458966	3.271175457	3.459709835	3.641923566	3.814281408	3.955877758	4.065498937	4.147879896	4.17639668	4.134656599	4.025577	3.839830693	3.576427959	3.238563435	2.829305575	2.373400376	1.90257097	1.441233433	1.019725017	0.666412229	0.396481037	0.211078894	0.098809585	0.039976958	0.013777739	0.003900848	0.000820125	0	0	0	0	0	0
5.20	0.60	0.38	0.11	NA	NA	0.077696243	0.068552439	0.109182641	0.12137107	0.127527137	0.144465415	0.160602639	0.175655673	0.193991643	0.212154472	0.227701193	0.247335082	0.264120622	0.29341327	0.324172494	0.339789645	0.375817678	0.411679592	0.445079075	0.487245285	0.528793256	0.573565009	0.621857972	0.683860104	0.746096421	0.803475408	0.875237004	0.951238037	1.041962034	1.128125183	1.215079334	1.322125366	1.439504441	1.565424306	1.683448808	1.81597476	1.968576526	2.133078302	2.289529224	2.457732268	2.639061104	2.815221515	2.999240959	3.178332066	3.353713541	3.522646069	3.666449005	3.784646782	3.882369033	3.93569623	3.93005918	3.868663305	3.742938969	3.551794315	3.297240584	2.979413129	2.618942121	2.242300669	1.86695694	1.516535209	1.214104953	0.970904069	0.786947891	0.651997129	0.549163462	0.463393756	0.383599735	0.306547093	0.233154092	0.16563229	0.10883795	0.065364458	0.035400473	0.02049485
5.59	0.50	0.36	0.09	NA	NA	0.075910586	0.066977082	0.106673667	0.118582114	0.124596775	0.141145829	0.156912299	0.17161964	0.189534595	0.207280444	0.222470358	0.241653734	0.258054229	0.28667465	0.316728391	0.331988268	0.367190845	0.402231592	0.434867181	0.476069317	0.516668828	0.56041982	0.607613513	0.668205207	0.729029278	0.785111857	0.855254435	0.929547065	1.018237281	1.102483071	1.187518899	1.292210966	1.40703185	1.530235625	1.645767768	1.775535151	1.92500503	2.086209808	2.239665277	2.404774811	2.582924827	2.756277811	2.937647835	3.114601081	3.28843581	3.456592626	3.600894745	3.721033525	3.822230627	3.881178768	3.883719196	3.83312218	3.72099285	3.546215527	3.310531451	3.01341259	2.674557366	2.319249611	1.963382461	1.629061102	1.338155782	1.101009234	0.917380526	0.777292562	0.664492899	0.565230239	0.469603359	0.375791699	0.285937274	0.203146445	0.133489638	0.080169365	0.043418252	0.025133601
5.99	0.60	0.32	0.11	NA	NA	0.075466681	0.066585339	0.106049736	0.117888538	0.123868036	0.140320333	0.155994631	0.17061603	0.188426285	0.206068331	0.221169506	0.240240895	0.256545651	0.284998991	0.314877327	0.330048232	0.365045431	0.399882129	0.432327888	0.473290288	0.513653926	0.557150996	0.604071262	0.664312221	0.724785185	0.78054544	0.850285281	0.924152948	1.012337514	1.096106676	1.18066548	1.284772116	1.398956852	1.521485213	1.636397489	1.765479008	1.914170499	2.074555007	2.227264811	2.391604419	2.568963615	2.741619747	2.922331883	3.09875284	3.272202242	3.440165872	3.584592727	3.705215144	3.807275442	3.867620294	3.872194768	3.824284373	3.715535338	3.54482693	3.313835308	3.021866501	2.688386649	2.338383703	1.987360038	1.65704276	1.369003428	1.133362468	0.94981519	0.808449639	0.693171816	0.590553992	0.490989906	0.393010719	0.299062844	0.212475126	0.139619871	0.083850767	0.045413426	0.026302011
6.38	0.57	0.23	0.10	NA	NA	0.06976427	0.061554181	0.098036741	0.108981212	0.114509171	0.129718655	0.144209076	0.157726327	0.174191737	0.190501916	0.204463443	0.22209571	0.23717093	0.263477923	0.291103125	0.305132696	0.337493198	0.369707248	0.399713776	0.437597526	0.474931918	0.515168613	0.558578041	0.6143145	0.67027712	0.721896973	0.78646571	0.854876903	0.936566317	1.014212207	1.092644405	1.189232993	1.295247644	1.40910152	1.516053614	1.636324639	1.77501375	1.924868802	2.068009024	2.222467354	2.389677241	2.553369119	2.725619377	2.895210218	3.063718535	3.229204804	3.375227589	3.502053356	3.615211093	3.693502958	3.724193184	3.710776216	3.645446013	3.52700812	3.356282242	3.130451988	2.866006059	2.584135993	2.295318661	2.016424393	1.765192311	1.548887244	1.366386053	1.208613314	1.061506499	0.915795516	0.765665173	0.614161511	0.467639403	0.332286222	0.218351771	0.131134264	0.071020769	0.041121886
6.78	0.57	0.20	0.09	NA	NA	0.07647795	0.067477702	0.107470985	0.11946839	0.125527944	0.142200641	0.158084914	0.172902146	0.190950879	0.208829106	0.224132353	0.243458919	0.259981831	0.288815865	0.319093767	0.334467095	0.369931868	0.405233667	0.438112066	0.479620477	0.520521262	0.564596578	0.612139638	0.673179507	0.734452266	0.790946807	0.861603773	0.936439216	1.025775734	1.110630799	1.196276142	1.301716084	1.417349843	1.541416738	1.657740813	1.788384652	1.938849688	2.101102073	2.255509685	2.421601907	2.60076082	2.77500604	2.957219236	3.134851958	3.309177668	3.477580781	3.621724035	3.741246028	3.841339072	3.898501307	3.898443484	3.844415065	3.727965672	3.547987322	3.306307851	3.002609513	2.656886239	2.294800153	1.932744479	1.593307073	1.29873967	1.059669408	0.875936603	0.737480889	0.627847847	0.532872476	0.4422764	0.353789792	0.269165815	0.191226658	0.125656827	0.075465293	0.040870328	0.023656431
7.31	0.51	0.13	0.08	NA	NA	0.064766009	0.057144269	0.091013211	0.101173704	0.106305829	0.120426045	0.133878809	0.14642831	0.161714937	0.176857627	0.189820269	0.206191157	0.220188505	0.24461418	0.270264496	0.283293556	0.313343069	0.343258416	0.371126749	0.406311902	0.440991119	0.478370085	0.518702292	0.570490464	0.622499599	0.670490363	0.73052653	0.794154802	0.870151039	0.942429838	1.015491862	1.10549069	1.204344089	1.310594568	1.410569401	1.523118003	1.653039814	1.793664507	1.928417004	2.074214608	2.232528357	2.388362836	2.553195863	2.716799949	2.88097694	3.044291579	3.19171297	3.323976414	3.446861491	3.540885279	3.594467036	3.611283597	3.584011612	3.511389604	3.393486709	3.225628633	3.021693691	2.799544756	2.56525239	2.331430631	2.112460663	1.913103858	1.73151957	1.559365787	1.384360334	1.200877309	1.006424386	0.808005302	0.615400745	0.43730347	0.287362031	0.172579158	0.093466898	0.054118423
7.51	0.45	0.10	0.07	NA	NA	0.065009187	0.057358767	0.091354809	0.101553433	0.106704815	0.12087802	0.134381262	0.146977795	0.162321803	0.177521351	0.190532521	0.206964772	0.221014588	0.245531739	0.271278108	0.284355855	0.314517775	0.344544893	0.37251727	0.407833731	0.442642125	0.480160136	0.520642012	0.572622241	0.624823704	0.672990933	0.733247578	0.797108594	0.873381766	0.945921668	1.019244902	1.109564233	1.208765983	1.315386299	1.415700575	1.528624864	1.658973162	1.80004715	1.93520814	2.081426492	2.240172605	2.3963894	2.561583119	2.725478897	2.889866585	3.053286773	3.200640752	3.332639864	3.455051148	3.548309089	3.60077706	3.616123552	3.587000346	3.512149392	3.391677439	3.220998625	3.01411949	2.789065681	2.552120948	2.316107019	2.095568058	1.895386655	1.713757781	1.542303678	1.368655351	1.187009724	0.994712798	0.798575822	0.608212943	0.432195018	0.284005086	0.17056308	0.092374988	0.053486181
8.21	0.51	0.15	0.08	NA	NA	0.064457244	0.056871883	0.09057931	0.100691328	0.105799029	0.119851976	0.133240668	0.145730359	0.160944162	0.176014755	0.188915674	0.205208737	0.219139569	0.243448933	0.268977241	0.281944535	0.311851286	0.341624583	0.369360871	0.404379399	0.438894556	0.476096931	0.516238986	0.567783277	0.619548302	0.667314869	0.727071021	0.790403941	0.866048508	0.937995755	1.010726018	1.10031781	1.198728902	1.30450964	1.404053441	1.516124888	1.645504956	1.785559847	1.919794242	2.065056093	2.222820825	2.378170448	2.54254519	2.705779795	2.86968889	3.032869319	3.180377619	3.3129766	3.436461838	3.531457343	3.586453231	3.605137491	3.580216331	3.510424821	3.395785893	3.231508392	3.031310766	2.812851112	2.581926177	2.350888294	2.133912101	1.935602741	1.754074506	1.581032183	1.404303652	1.218487382	1.02129657	0.819979421	0.624528258	0.443790616	0.291624955	0.17513924	0.094853319	0.05492116
8.57	0.58	0.15	0.09	NA	NA	0.066996381	0.059112051	0.094147195	0.104657468	0.109966188	0.124572464	0.138488309	0.151469654	0.167282269	0.182945886	0.196354201	0.213287988	0.227766301	0.253031368	0.27956289	0.293038401	0.324119111	0.355060126	0.383882574	0.420271894	0.456135839	0.494789997	0.536495355	0.590045311	0.643818517	0.693428624	0.755487273	0.821249724	0.899786311	0.974459997	1.049918248	1.142857507	1.244906364	1.354549297	1.4576372	1.573631702	1.707465496	1.852208793	1.990704632	2.140366329	2.30264981	2.461991371	2.630134061	2.796409528	2.962518687	3.12680166	3.273598953	3.403436541	3.521981151	3.60898482	3.652352332	3.655678411	3.611424537	3.518358813	3.376885638	3.183159475	2.952223289	2.703426651	2.444805085	2.190871521	1.957505821	1.750586208	1.568592968	1.402856298	1.240299189	1.073670451	0.898994793	0.721509944	0.54946794	0.390443606	0.256568869	0.154085964	0.083451193	0.048319185
9.30	0.58	0.14	0.09	NA	NA	0.065914702	0.058157686	0.092627194	0.102967766	0.108190842	0.122561441	0.136252706	0.149024563	0.164582069	0.179993086	0.193185228	0.209845964	0.224091037	0.248948984	0.275053139	0.288312184	0.318892712	0.349336201	0.377695887	0.413501197	0.448790581	0.486826279	0.527865592	0.58056105	0.633478738	0.682303409	0.743381065	0.808108533	0.885413022	0.958925154	1.033221274	1.124734383	1.225233383	1.333230995	1.43480926	1.549132744	1.681069444	1.823815017	1.960494553	2.108281885	2.26864053	2.426281137	2.592818713	2.757798641	2.922970396	3.086783691	3.233883838	3.364898305	3.485547899	3.575956081	3.624277476	3.634146293	3.598128963	3.514978853	3.384937673	3.203757251	2.985916519	2.750044784	2.503222592	2.259042741	2.032659615	1.829408793	1.647613388	1.478763864	1.310169451	1.135366325	0.951098583	0.763460533	0.58144564	0.413170885	0.27150372	0.163055256	0.088308822	0.051131796
10.12	0.53	0.14	0.08	NA	NA	0.072763916	0.064200833	0.102251966	0.113666841	0.119432325	0.135295587	0.150408743	0.164506778	0.181679617	0.198690439	0.213251454	0.231640746	0.247362736	0.274798759	0.303609203	0.318239183	0.351986744	0.385580337	0.416869932	0.456373197	0.49530108	0.537252882	0.58250917	0.640615153	0.698950309	0.752748126	0.820037105	0.891318639	0.976424693	1.057291592	1.138946582	1.239489933	1.349802356	1.468219362	1.579358803	1.704264321	1.848214931	2.003609012	2.151783576	2.311440061	2.48398893	2.652395355	2.829096689	3.002281341	3.173388574	3.340177738	3.485361081	3.608923681	3.716243991	3.785095274	3.802047688	3.770485379	3.682315108	3.536381694	3.333953691	3.07333178	2.772571592	2.454861574	2.133322086	1.827377574	1.556783156	1.330306464	1.147255025	0.998113139	0.867749492	0.744706982	0.621176282	0.497828378	0.378962134	0.269261318	0.176936042	0.106261563	0.057550017	0.033322161
